time_s,signal,time_min,time_hour,smoothed_signal,baseline,detrended_signal
9704.913001,-0.419811,161.74855001666668,2.6958091669444446,-0.419852,-0.419935,8.299999999999974e-05
9705.060001,-0.419833,161.75100001666667,2.695850000277778,-0.419859,-0.419935,7.60000000000205e-05
9705.194001,-0.419903,161.75323335,2.6958872225,-0.419864,-0.419935,7.099999999998774e-05
9705.337001,-0.419852,161.75561668333333,2.6959269447222223,-0.419859,-0.419935,7.60000000000205e-05
9705.470001,-0.419816,161.75783335,2.6959638891666664,-0.419859,-0.419935,7.60000000000205e-05
9705.600001,-0.419892,161.76000001666668,2.696000000277778,-0.419864,-0.419935,7.099999999998774e-05
9705.735001,-0.419918,161.76225001666666,2.6960375002777774,-0.419864,-0.419935,7.099999999998774e-05
9705.877001,-0.419859,161.76461668333334,2.6960769447222224,-0.419859,-0.419935,7.60000000000205e-05
9706.015001,-0.419852,161.76691668333333,2.6961152780555553,-0.419859,-0.419935,7.60000000000205e-05
9706.163001,-0.419899,161.76938335000003,2.696156389166667,-0.419864,-0.419935,7.099999999998774e-05
9706.295001,-0.419917,161.77158335000001,2.6961930558333336,-0.419864,-0.419935,7.099999999998774e-05
9706.435001,-0.419836,161.77391668333334,2.6962319447222223,-0.419859,-0.419935,7.60000000000205e-05
9706.577001,-0.419864,161.77628335,2.6962713891666668,-0.419859,-0.419935,7.60000000000205e-05
9706.711001,-0.419896,161.77851668333332,2.696308611388889,-0.419864,-0.419935,7.099999999998774e-05
9706.842001,-0.419851,161.78070001666669,2.6963450002777782,-0.419864,-0.419935,7.099999999998774e-05
9706.970001,-0.419831,161.78283335,2.696380555833333,-0.419864,-0.419935,7.099999999998774e-05
9707.112001,-0.419897,161.78520001666666,2.6964200002777776,-0.419881,-0.419935,5.3999999999998494e-05
9707.246001,-0.419896,161.78743335,2.6964572225,-0.419881,-0.419935,5.3999999999998494e-05
9707.386001,-0.419845,161.78976668333334,2.696496111388889,-0.419864,-0.419935,7.099999999998774e-05
9707.521001,-0.419824,161.79201668333332,2.6965336113888885,-0.419864,-0.419935,7.099999999998774e-05
9707.653001,-0.419915,161.79421668333333,2.696570278055556,-0.419881,-0.419935,5.3999999999998494e-05
9707.787001,-0.419924,161.79645001666668,2.696607500277778,-0.419881,-0.419935,5.3999999999998494e-05
9707.916001,-0.419827,161.79860001666665,2.696643333611111,-0.419864,-0.419935,7.099999999998774e-05
9708.051001,-0.41984,161.80085001666666,2.696680833611111,-0.419874,-0.419935,6.099999999997774e-05
9708.184001,-0.419891,161.80306668333333,2.6967177780555556,-0.419881,-0.419935,5.3999999999998494e-05
9708.323001,-0.419881,161.80538335,2.696756389166667,-0.419874,-0.419935,6.099999999997774e-05
9708.457001,-0.419839,161.80761668333335,2.6967936113888893,-0.419874,-0.419935,6.099999999997774e-05
9708.593001,-0.419906,161.80988334999998,2.6968313891666664,-0.419881,-0.419935,5.3999999999998494e-05
9708.735001,-0.41991,161.81225001666664,2.696870833611111,-0.419881,-0.419935,5.3999999999998494e-05
9708.876001,-0.41985,161.81460001666667,2.6969100002777777,-0.419874,-0.419935,6.099999999997774e-05
9709.011001,-0.419841,161.81685001666668,2.696947500277778,-0.419874,-0.419935,6.099999999997774e-05
9709.151001,-0.419905,161.81918335,2.6969863891666668,-0.419881,-0.419935,5.3999999999998494e-05
9709.294001,-0.419901,161.82156668333334,2.697026111388889,-0.419881,-0.419935,5.3999999999998494e-05
9709.431001,-0.419842,161.82385001666668,2.6970641669444446,-0.419874,-0.419935,6.099999999997774e-05
9709.570001,-0.419874,161.82616668333333,2.6971027780555556,-0.419881,-0.419935,5.3999999999998494e-05
9709.710001,-0.419913,161.82850001666665,2.6971416669444443,-0.419891,-0.419935,4.399999999998849e-05
9709.842001,-0.419868,161.83070001666667,2.6971783336111113,-0.419888,-0.419935,4.700000000001925e-05
9709.981001,-0.419848,161.83301668333334,2.6972169447222223,-0.419888,-0.419935,4.700000000001925e-05
9710.115001,-0.419931,161.83525001666666,2.6972541669444445,-0.419891,-0.419935,4.399999999998849e-05
9710.259001,-0.419914,161.8376500166667,2.6972941669444443,-0.419891,-0.419935,4.399999999998849e-05
9710.390001,-0.419855,161.83983335,2.697330555833333,-0.419891,-0.419935,4.399999999998849e-05
9710.533001,-0.419831,161.84221668333333,2.6973702780555553,-0.419901,-0.419935,3.399999999997849e-05
9710.668001,-0.41993,161.84446668333334,2.6974077780555556,-0.419905,-0.419935,3.0000000000030003e-05
9710.809001,-0.419891,161.84681668333332,2.697446944722222,-0.419906,-0.419935,2.9000000000001247e-05
9710.944001,-0.419853,161.84906668333332,2.6974844447222224,-0.419913,-0.419935,2.2000000000022002e-05
9711.077001,-0.419919,161.85128335,2.6975213891666665,-0.419914,-0.419935,2.0999999999993246e-05
9711.210001,-0.419952,161.85350001666666,2.697558333611111,-0.419919,-0.419935,1.6000000000016e-05
9711.349001,-0.419888,161.85581668333333,2.6975969447222226,-0.419919,-0.419935,1.6000000000016e-05
9711.485001,-0.419876,161.85808335,2.6976347224999997,-0.419919,-0.419935,1.6000000000016e-05
9711.618001,-0.419969,161.86030001666668,2.6976716669444447,-0.419919,-0.419935,1.6000000000016e-05
9711.762001,-0.419967,161.86270001666665,2.697711666944444,-0.419919,-0.419935,1.6000000000016e-05
9711.903001,-0.419906,161.8650500166667,2.6977508336111113,-0.419919,-0.419935,1.6000000000016e-05
9712.050001,-0.419926,161.86750001666667,2.697791666944444,-0.419919,-0.419935,1.6000000000016e-05
9712.185001,-0.419968,161.86975001666667,2.6978291669444445,-0.419926,-0.419935,8.999999999981245e-06
9712.326001,-0.419947,161.87210001666665,2.697868333611111,-0.419919,-0.419935,1.6000000000016e-05
9712.459001,-0.419919,161.87431668333332,2.6979052780555555,-0.419919,-0.419935,1.6000000000016e-05
9712.592001,-0.419942,161.87653335000002,2.6979422225,-0.419926,-0.419935,8.999999999981245e-06
9712.726001,-0.419996,161.87876668333334,2.6979794447222223,-0.419942,-0.419935,-6.999999999979245e-06
9712.857001,-0.4199,161.88095001666667,2.698015833611111,-0.419926,-0.419935,8.999999999981245e-06
9712.987001,-0.419894,161.88311668333333,2.698051944722222,-0.419926,-0.419935,8.999999999981245e-06
9713.123001,-0.419949,161.88538335,2.6980897225,-0.419942,-0.419935,-6.999999999979245e-06
9713.260001,-0.419954,161.88766668333335,2.698127778055556,-0.419942,-0.419935,-6.999999999979245e-06
9713.400001,-0.419873,161.89000001666668,2.6981666669444446,-0.419926,-0.419935,8.999999999981245e-06
9713.544001,-0.419881,161.89240001666667,2.6982066669444444,-0.419926,-0.419935,8.999999999981245e-06
9713.673001,-0.419962,161.89455001666664,2.6982425002777775,-0.419927,-0.419935,8.000000000008e-06
9713.810001,-0.419904,161.89683335,2.698280555833333,-0.419919,-0.419935,1.6000000000016e-05
9713.950001,-0.419887,161.89916668333333,2.698319444722222,-0.419913,-0.419935,2.2000000000022002e-05
9714.091001,-0.419961,161.90151668333334,2.698358611388889,-0.419913,-0.419935,2.2000000000022002e-05
9714.219001,-0.419942,161.90365001666666,2.6983941669444444,-0.419913,-0.419935,2.2000000000022002e-05
9714.356001,-0.419901,161.90593335,2.6984322225,-0.419904,-0.419935,3.100000000000325e-05
9714.492001,-0.419881,161.90820001666668,2.6984700002777777,-0.419904,-0.419935,3.100000000000325e-05
9714.628001,-0.419982,161.9104666833333,2.6985077780555553,-0.419913,-0.419935,2.2000000000022002e-05
9714.769001,-0.419962,161.91281668333335,2.6985469447222226,-0.419913,-0.419935,2.2000000000022002e-05
9714.910001,-0.419883,161.91516668333333,2.698586111388889,-0.419904,-0.419935,3.100000000000325e-05
9715.049001,-0.419879,161.91748335,2.6986247225,-0.419913,-0.419935,2.2000000000022002e-05
9715.194001,-0.419927,161.91990001666667,2.698665000277778,-0.419927,-0.419935,8.000000000008e-06
9715.334001,-0.419913,161.92223335,2.6987038891666666,-0.419913,-0.419935,2.2000000000022002e-05
9715.474001,-0.419902,161.92456668333335,2.6987427780555557,-0.419913,-0.419935,2.2000000000022002e-05
9715.609001,-0.41997,161.92681668333336,2.6987802780555556,-0.419927,-0.419935,8.000000000008e-06
9715.749001,-0.419964,161.92915001666668,2.6988191669444443,-0.419927,-0.419935,8.000000000008e-06
9715.893001,-0.419879,161.93155001666668,2.6988591669444446,-0.419913,-0.419935,2.2000000000022002e-05
9716.034001,-0.419891,161.93390001666666,2.698898333611111,-0.419927,-0.419935,8.000000000008e-06
9716.178001,-0.419943,161.93630001666668,2.6989383336111112,-0.419928,-0.419935,6.999999999979245e-06
9716.316001,-0.419928,161.93860001666664,2.698976666944444,-0.419927,-0.419936,8.999999999981245e-06
9716.460001,-0.419882,161.94100001666666,2.6990166669444444,-0.419913,-0.419936,2.2999999999995246e-05
9716.597001,-0.419972,161.94328335,2.6990547225,-0.419927,-0.419936,8.999999999981245e-06
9716.734001,-0.41997,161.94556668333334,2.699092778055556,-0.419928,-0.419936,7.99999999995249e-06
9716.878001,-0.419892,161.9479666833333,2.699132778055555,-0.419928,-0.419936,7.99999999995249e-06
9717.012001,-0.41989,161.95020001666666,2.6991700002777774,-0.419928,-0.419936,7.99999999995249e-06
9717.152001,-0.419979,161.95253335,2.6992088891666666,-0.419943,-0.419936,-7.000000000034756e-06
9717.299001,-0.419962,161.95498335,2.6992497225,-0.419928,-0.419936,7.99999999995249e-06
9717.445001,-0.419901,161.95741668333332,2.6992902780555554,-0.419928,-0.419936,7.99999999995249e-06
9717.577001,-0.419928,161.95961668333334,2.6993269447222223,-0.419928,-0.419936,7.99999999995249e-06
9717.717001,-0.419961,161.9619500166667,2.6993658336111115,-0.419943,-0.419936,-7.000000000034756e-06
9717.851001,-0.419908,161.96418335,2.6994030558333337,-0.419928,-0.419936,7.99999999995249e-06
9718.001001,-0.419892,161.96668335,2.6994447225,-0.419928,-0.419936,7.99999999995249e-06
9718.151001,-0.419984,161.96918335,2.6994863891666667,-0.419953,-0.419936,-1.7000000000044757e-05
9718.304001,-0.41998,161.97173335,2.699528889166667,-0.419949,-0.419936,-1.3000000000040757e-05
9718.436001,-0.419897,161.97393335,2.6995655558333334,-0.419928,-0.419936,7.99999999995249e-06
9718.582001,-0.419953,161.97636668333334,2.699606111388889,-0.419947,-0.419936,-1.1000000000038757e-05
9718.712001,-0.419985,161.97853335,2.6996422225,-0.419949,-0.419936,-1.3000000000040757e-05
9718.852001,-0.419902,161.98086668333332,2.6996811113888888,-0.419947,-0.419936,-1.1000000000038757e-05
9718.988001,-0.41989,161.98313335,2.699718889166667,-0.419928,-0.419936,7.99999999995249e-06
9719.120001,-0.419974,161.98533335,2.6997555558333333,-0.419947,-0.419936,-1.1000000000038757e-05
9719.258001,-0.419994,161.98763335,2.6997938891666666,-0.419949,-0.419936,-1.3000000000040757e-05
9719.394001,-0.419905,161.98990001666667,2.6998316669444447,-0.419947,-0.419936,-1.1000000000038757e-05
9719.532001,-0.419893,161.99220001666666,2.6998700002777776,-0.419947,-0.419936,-1.1000000000038757e-05
9719.676001,-0.419979,161.99460001666665,2.699910000277778,-0.419949,-0.419936,-1.3000000000040757e-05
9719.815001,-0.419949,161.99691668333335,2.6999486113888893,-0.419947,-0.419936,-1.1000000000038757e-05
9719.952001,-0.419922,161.99920001666666,2.6999866669444446,-0.419922,-0.419936,1.399999999995849e-05
9720.087001,-0.419947,162.00145001666667,2.7000241669444445,-0.419947,-0.419936,-1.1000000000038757e-05
9720.228001,-0.419952,162.00380001666664,2.700063333611111,-0.419947,-0.419936,-1.1000000000038757e-05
9720.369001,-0.419892,162.00615001666665,2.7001025002777777,-0.419922,-0.419936,1.399999999995849e-05
9720.503001,-0.419888,162.00838334999997,2.7001397225,-0.419922,-0.419936,1.399999999995849e-05
9720.635001,-0.419973,162.01058335000002,2.700176389166667,-0.419947,-0.419936,-1.1000000000038757e-05
9720.776001,-0.419976,162.01293335,2.700215555833333,-0.419929,-0.419936,6.999999999979245e-06
9720.913001,-0.419895,162.01521668333334,2.7002536113888893,-0.419922,-0.419936,1.399999999995849e-05
9721.052001,-0.419901,162.01753335,2.7002922225,-0.419929,-0.419936,6.999999999979245e-06
9721.200001,-0.419967,162.02000001666664,2.700333333611111,-0.419947,-0.419936,-1.1000000000038757e-05
9721.344001,-0.419901,162.02240001666667,2.700373333611111,-0.419929,-0.419936,6.999999999979245e-06
9721.486001,-0.419897,162.02476668333333,2.7004127780555556,-0.419922,-0.419936,1.399999999995849e-05
9721.628001,-0.419954,162.02713334999999,2.7004522224999996,-0.419929,-0.419936,6.999999999979245e-06
9721.763001,-0.419965,162.02938335,2.7004897225,-0.419929,-0.419936,6.999999999979245e-06
9721.902001,-0.419896,162.03170001666666,2.700528333611111,-0.419906,-0.419936,2.999999999997449e-05
9722.045001,-0.419893,162.03408335,2.7005680558333336,-0.419929,-0.419936,6.999999999979245e-06
9722.186001,-0.419965,162.03643335,2.7006072225,-0.419944,-0.419936,-8.000000000008e-06
9722.334001,-0.419929,162.03890001666664,2.700648333611111,-0.419929,-0.419936,6.999999999979245e-06
9722.477001,-0.419906,162.04128335,2.700688055833333,-0.419907,-0.419936,2.9000000000001247e-05
9722.610001,-0.419962,162.04350001666666,2.7007250002777776,-0.419929,-0.419936,6.999999999979245e-06
9722.750001,-0.419959,162.04583335,2.7007638891666668,-0.419944,-0.419936,-8.000000000008e-06
9722.896001,-0.419883,162.0482666833333,2.700804444722222,-0.419929,-0.419936,6.999999999979245e-06
9723.036001,-0.419885,162.05060001666666,2.700843333611111,-0.419944,-0.419936,-8.000000000008e-06
9723.172001,-0.419973,162.05286668333335,2.700881111388889,-0.419954,-0.419936,-1.8000000000018e-05
9723.315001,-0.419944,162.0552500166667,2.7009208336111112,-0.419944,-0.419936,-8.000000000008e-06
9723.458001,-0.419898,162.05763335,2.7009605558333334,-0.419929,-0.419936,6.999999999979245e-06
9723.599001,-0.419978,162.05998335,2.7009997225,-0.419944,-0.419936,-8.000000000008e-06
9723.738001,-0.419974,162.06230001666665,2.7010383336111112,-0.419954,-0.419936,-1.8000000000018e-05
9723.881001,-0.419907,162.06468335,2.7010780558333334,-0.419944,-0.419936,-8.000000000008e-06
9724.014001,-0.419878,162.06690001666666,2.7011150002777775,-0.419944,-0.419936,-8.000000000008e-06
9724.153001,-0.419954,162.06921668333334,2.701153611388889,-0.419954,-0.419936,-1.8000000000018e-05
9724.304001,-0.419965,162.07173335000002,2.7011955558333334,-0.419954,-0.419936,-1.8000000000018e-05
9724.445001,-0.41989,162.07408335,2.7012347225,-0.419944,-0.419936,-8.000000000008e-06
9724.578001,-0.419957,162.07630001666666,2.7012716669444443,-0.419944,-0.419936,-8.000000000008e-06
9724.711001,-0.419969,162.07851668333333,2.701308611388889,-0.419954,-0.419936,-1.8000000000018e-05
9724.848001,-0.419928,162.08080001666667,2.7013466669444446,-0.419944,-0.419936,-8.000000000008e-06
9724.979001,-0.419925,162.08298335,2.7013830558333334,-0.419928,-0.419936,7.99999999995249e-06
9725.110001,-0.419999,162.0851666833333,2.701419444722222,-0.419954,-0.419936,-1.8000000000018e-05
9725.249001,-0.419965,162.08748335,2.701458055833333,-0.419954,-0.419936,-1.8000000000018e-05
9725.385001,-0.419913,162.08975001666667,2.7014958336111112,-0.419928,-0.419936,7.99999999995249e-06
9725.515001,-0.419913,162.09191668333332,2.7015319447222224,-0.419928,-0.419936,7.99999999995249e-06
9725.647001,-0.419972,162.0941166833333,2.701568611388889,-0.419954,-0.419936,-1.8000000000018e-05
9725.784001,-0.419972,162.09640001666668,2.7016066669444445,-0.419957,-0.419936,-2.1000000000048757e-05
9725.919001,-0.419896,162.09865001666668,2.7016441669444444,-0.419928,-0.419936,7.99999999995249e-06
9726.060001,-0.419914,162.10100001666666,2.7016833336111112,-0.419928,-0.419936,7.99999999995249e-06
9726.200001,-0.419966,162.10333334999999,2.7017222225,-0.419928,-0.419936,7.99999999995249e-06
9726.340001,-0.419918,162.10566668333334,2.701761111388889,-0.419928,-0.419936,7.99999999995249e-06
9726.481001,-0.419895,162.10801668333335,2.7018002780555554,-0.419925,-0.419936,1.0999999999983245e-05
9726.616001,-0.419962,162.11026668333335,2.701837778055556,-0.41995,-0.419936,-1.4000000000014001e-05
9726.751001,-0.419987,162.11251668333335,2.7018752780555557,-0.41995,-0.419936,-1.4000000000014001e-05
9726.884001,-0.419898,162.11473335,2.7019122225000003,-0.419918,-0.419936,1.799999999996249e-05
9727.013001,-0.419901,162.11688335,2.7019480558333333,-0.41995,-0.419936,-1.4000000000014001e-05
9727.150001,-0.419962,162.11916668333333,2.701986111388889,-0.41996,-0.419936,-2.4000000000024002e-05
9727.281001,-0.41996,162.12135001666667,2.702022500277778,-0.41995,-0.419936,-1.4000000000014001e-05
9727.411001,-0.419874,162.12351668333335,2.702058611388889,-0.419918,-0.419936,1.799999999996249e-05
9727.545001,-0.419885,162.12575001666667,2.702095833611111,-0.41995,-0.419936,-1.4000000000014001e-05
9727.682001,-0.419986,162.12803334999998,2.7021338891666664,-0.41995,-0.419936,-1.4000000000014001e-05
9727.821001,-0.41995,162.13035001666668,2.702172500277778,-0.419946,-0.419936,-1.0000000000010001e-05
9727.952001,-0.419906,162.13253335,2.7022088891666667,-0.419946,-0.419936,-1.0000000000010001e-05
9728.118001,-0.419975,162.1353000166667,2.702255000277778,-0.419946,-0.419936,-1.0000000000010001e-05
9728.283001,-0.41999,162.13805001666665,2.702300833611111,-0.419936,-0.419936,0.0
9728.466001,-0.419914,162.14110001666668,2.7023516669444447,-0.419914,-0.419936,2.199999999996649e-05
9728.612001,-0.419969,162.14353334999998,2.7023922225,-0.419936,-0.419936,0.0
9728.748001,-0.419966,162.14580001666667,2.702430000277778,-0.419946,-0.419936,-1.0000000000010001e-05
9728.886001,-0.419877,162.1481000166667,2.7024683336111113,-0.419936,-0.419936,0.0
9729.021001,-0.419909,162.15035001666666,2.7025058336111107,-0.419914,-0.419936,2.199999999996649e-05
9729.163001,-0.419967,162.15271668333335,2.7025452780555557,-0.419936,-0.419936,0.0
